Crime ID,Month,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
a16be8b79087a75496aa8fb558d9668d61263c2cc7c4c752331c2e9484dfc6f4,2024-05,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Theft from the person,Status update unavailable
da6c79c92b6927b6d118898af7f359d18ae7d608861405c34ab24ff324304250,2024-05,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
2539f3d90623288f9ee309bdba888e5415829c65f9238ccc9fbc441fb0d84f4f,2024-05,-0.081902,51.517296,On or near Liverpool Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
c8a141aec2f66c6d7a3f4d3f329e804051f5a0ff383ed0baf4d1916972234ef3,2024-05,-0.079138,51.508312,On or near Lower Thames Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
faa07b9c09642d37033d13b4b15b143a396027dadb6ebb933be232193b54bdcb,2024-05,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
007a933bc2968e181f0609ec8895c4ff12ccd0b462182aea9a18b80f5176ae95,2024-05,-0.104276,51.513712,On or near A201,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
ec902eeff33ad4eaff4f4469bdf9040479143f3647b8d86494eca02962d8a312,2024-05,-0.101963,51.510761,On or near Ferry Terminal,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
9f25e55e563582f6c0ad414033da932f7d0ec02c2f5605fc740e3b68843dabe6,2024-05,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
79818af6eb55db68ed1c2f3f8e47c6e3361a8f42e10106fe0d9666902da1676d,2024-05,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
f27912d33304da69f9e03ae17871b133d90eaf734b1e056afbd2e432d0039c91,2024-05,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Theft from the person,Status update unavailable
04b781ff7fd2a53fa50c878f33e151698f031cc6419d0a4160ea536f0e07f647,2024-05,-0.089208,51.509744,On or near Angel Lane,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
9f58300f18ab2c4ed292b072348efaa87054647dcc837166f5f55231ed05752a,2024-05,-0.088785,51.517102,On or near Moorgate,E01032739,City of London 001F,Theft from the person,Status update unavailable
e1844801bd195bab3ca775e4deb772bc1a94aeb5229967a81ecf3d25712f6c91,2024-05,-0.077563,51.517656,On or near Sandy'S Row,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
c93271ef7484accc2eb5b9f50e4c7673959f4b690682cac59f3d336e1da51b95,2024-05,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
bd5de095ae20b8e06d56be6bef916776581c2436ad3083174a12d8fd58dc0b68,2024-05,-0.09154,51.511896,On or near Cannon Street,E01032739,City of London 001F,Theft from the person,Unable to prosecute suspect
5ac08ceec1b5e2c6e9d608e403c012241b76890d94cb83b2e7a50d2fa04286d7,2024-05,-0.097291,51.514626,On or near Supermarket,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
892faf541952222ac1678b0c4098eaaf4b997b1a5bdda5d09f7478e335e828b4,2024-05,-0.101906,51.511794,On or near Theatre/Concert Hall,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
0bdfb967fac555122d51056e19224d9c8257b8c2fdbddc7594ee085ebb76ccc8,2024-05,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
b47111d88f3858a398a8bb358115c5bd946cc7526b65a9f50d7732dc708de029,2024-05,-0.089808,51.517461,On or near London Wall,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
b011dcba504b1a16d27d7ea3d88593b2ee338e002df9194469c4cda4f8473674,2024-05,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
c692ecd18b62be251acbb3977ec7320c36b0daef5d4d1efd92d3194e6651e436,2024-05,-0.085089,51.512105,On or near Gracechurch Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
2195875f9ba6be814e7026b69236baf9d222799361cdaae46d0f2334900dbe73,2024-05,-0.100201,51.513286,On or near Dean'S Court,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
e46db7fdbf80331dd4771d923d4c9a4439bdcb8bff932c7adef7a609ce1fa4a3,2024-05,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
97d607a83b1b7568cc5d23708b4d5f2d0b14ca8c71aae5ad1ce8285196ea307b,2024-05,-0.091947,51.513188,On or near Pancras Lane,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
ee3dda2d5c5ae70199167850471834dbec0d13da7206ee87fb7fafb88e6dc99a,2024-05,-0.087157,51.512624,On or near Lombard Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
5824d71f17e9cc95597b51a215f2d4396e34f66150c4f7cdb88e52c0cac6fa2b,2024-05,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
577ef04cbb90b4ab9bcd84d991599f37a25651cf7c974615bff3acd6739caffa,2024-05,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
2952f5219de72df16acbeaf60293c03f4f15ac828aa38234d0773b68ba0c9cfb,2024-05,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
28d31c7613404c2f18aabcb280a5d0fbc4aa16e31d3ddc7422148ceedd263653,2024-05,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
549f54679b22b418ca1e4aa580089e324ea3c2499cd47f88329f598fb84914c6,2024-05,-0.083977,51.510441,On or near Lovat Lane,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
02c44f3696e3ef3add8fb032573ea1f21eb0d9ca4d801c1de2fe4d293eada725,2024-05,-0.081512,51.518692,On or near London Liverpool Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
e80de951127b0fd06ef38bbd3d2ecebf33de38e9be4ff9aba9e6b0dc23c21b9d,2024-05,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
f45ba7e4f40d816073c59e9382f414048c3255e9a8de3915120598267d8d7df6,2024-05,-0.077959,51.511332,On or near Crutched Friars,E01032739,City of London 001F,Theft from the person,Status update unavailable
0b0d7cd925cdcb63b93c90c351963723cebc9f4f246b84778b0b92ec3ae44287,2024-05,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Theft from the person,Status update unavailable
d41b1b9233c6727cad9d6fa921cc40e6d0dc737c107817576932af984cdaa10b,2024-05,-0.091823,51.514427,On or near Ironmonger Lane,E01032739,City of London 001F,Theft from the person,Status update unavailable
090a6749f976ae5d7080f67edd0da8eccf6bf636e4c65069d0a44c1f0adee6f3,2024-05,-0.095224,51.513736,On or near Shopping Area,E01032739,City of London 001F,Theft from the person,Status update unavailable
f8964c41e1e52bbbf682468c4e5940c4c3f34709c792eeeba24f0afda1b3e0b4,2024-05,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
de35b50ab46987a9f201fdde06d82bcd80292d4539a7b9fc2f77a4d42a074f64,2024-05,-0.100201,51.513286,On or near Dean'S Court,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
7b2d69b6d4bc917bdeff9af65d57280f2fb254d1bf725638defa5e0196074e4b,2024-05,-0.088456,51.514975,On or near Tokenhouse Yard,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
0ebd3fc5654638a5bbded1efd155b68fbbdc7b8d4a4a5991cae42d43e6630833,2024-05,-0.081113,51.516869,On or near Bishopsgate,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
f5ec4269905df6b45c6fae89c200888cda73094f93e83b2a86abf5ac8f49113d,2024-05,-0.09154,51.511896,On or near Cannon Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
7909a01bd546b3881c45fd4969999d20a6e143ab99ec4979fadbb359c980a824,2024-05,-0.101292,51.51477,On or near Amen Court,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
e8f1fe3de20ac0140de14d9ca7d2abe55fcf134cc6966556c0a91c83885ac0ed,2024-05,-0.084844,51.5097,On or near Monument Street,E01032739,City of London 001F,Theft from the person,Offender given a caution
479889de22d418ba5806dce01c33a2f772bfb64bd4f0b38e0c916c1d25e86638,2024-05,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
7888359cf1f36b7e35687f2c9997e41d368c01637ebe60108f5fd83e8ece8ec0,2024-05,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
62f82e52205219c3c4c28e96499eaeeccc7a61e85b2eaa31598e096629ce1123,2024-05,-0.101292,51.51477,On or near Amen Court,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
a6c03b68ce55adc83b0b89fa04fa276069c3fffe5ad3ae8ade4fd39beb68c5dd,2024-05,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
39a20935595040c37e0555458f02a3bd955095c1baad8860c7df3c29a4f713d7,2024-05,-0.078477,51.509965,On or near Muscovy Street,E01032739,City of London 001F,Theft from the person,Investigation complete; no suspect identified
a9842ef256cef9ad16bf08b68613db10c1a39b444152f5e05e3ea3f21d047ef6,2024-05,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
678e0ecdb7f2f6c5de831cb94c7fcf150d2eabcf6b6fbc8eb9624b1ae8b5ddc1,2024-05,-0.092633,51.509872,On or near Bell Wharf Lane,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
d4e0f1d90ec85c267948d9c41726e487181b79451627ca718e993db2e7a452e6,2024-05,-0.101906,51.511794,On or near Theatre/Concert Hall,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
c44259af3ba0b17b13be212b9ea342234842e09d0506a3b9ac24b5277f9d6a5e,2024-05,-0.092633,51.509872,On or near Bell Wharf Lane,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
099525d22ace013aacc2f1f0c2065473baec03d1586d460f0151899c5af81013,2024-05,-0.092633,51.509872,On or near Bell Wharf Lane,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
db4ddc5dcd2b28639aaf17f617e062fc816ff37da8ac8ea5ad0bd35c5b6a0924,2024-05,-0.092633,51.509872,On or near Bell Wharf Lane,E01032739,City of London 001F,Vehicle crime,Status update unavailable
93d4f1ed1ea04b7b1ecaebcf5c7eb57317d33a3062991f4e81d00b918182f76c,2024-05,-0.077959,51.511332,On or near Crutched Friars,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
e05aab707ef67c452e91be83793e00b13abea2ed8603d8369315b14dc89cbb5e,2024-05,-0.084559,51.510316,On or near Botolph Lane,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
7c346c087c57d534644262cc38334d4590509d1d541f8c9971ff6a675420e06a,2024-05,-0.078937,51.514109,On or near Heneage Place,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
7d1a3424ba64923e27296902385d45bc7d4cee4144cfb8bc2000bb5f711f3394,2024-05,-0.092633,51.509872,On or near Bell Wharf Lane,E01032739,City of London 001F,Vehicle crime,Investigation complete; no suspect identified
d18bb93efb6f267bc6baf0d21072f8f64b27678a89b1ef4ea8a9639533839bc4,2024-05,-0.101621,51.516906,On or near Giltspur Street,E01032740,City of London 001G,Bicycle theft,Investigation complete; no suspect identified
30191cb99830b6fc86c1fdaec638a1c6065eb1f4ee77194da9d6b742f252294d,2024-05,-0.105909,51.513262,On or near Dorset Buildings,E01032740,City of London 001G,Bicycle theft,Investigation complete; no suspect identified
43e81388dd0f56e6909a9bcf9c1c3b62c96a8dd5ae63d6e6e652fb4e407948ff,2024-05,-0.10845,51.514202,On or near Fleet Street,E01032740,City of London 001G,Burglary,Unable to prosecute suspect
4d9aaaefbdcc3fab4929e6c1634053966d0267e588b8dbeace67c2eb8a451b81,2024-05,-0.105131,51.513941,On or near Bride Lane,E01032740,City of London 001G,Burglary,Status update unavailable
7b86cb47dfe1d9e15979dd2c2857aae85b2d725c023cb0d82a67d2e8660fb628,2024-05,-0.097959,51.517629,On or near Montague Street,E01032740,City of London 001G,Burglary,Status update unavailable
d2f2ab115ce1c64f241a4f61d3f1a94a2fbc1f33ee03b0527adafa36c579cb5a,2024-05,-0.10498,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
23ccc22dd4deecfdb1cd89f1ccedd0b20923bc5fccf0e33adebce776b34c8834,2024-05,-0.10349,51.513897,On or near City Thameslink,E01032740,City of London 001G,Burglary,Status update unavailable
3f35689068abb0b38baf980dbae9b7c8d6342f682f83f3c29a87673183a14dde,2024-05,-0.10498,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
da8c7fbf27674391c4c76a10f7ec5eb47d228d72e32283b40832d47d72dba25a,2024-05,-0.107979,51.51548,On or near East Harding Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
ae9e2a1732a1b0f39e52c153c4a0e0e415f003956d79c3542a321133999f36ca,2024-05,-0.099709,51.519906,On or near Farringdon,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
43a87c55047d05b7483b8894be5b657a42dcebcbe5c32522dfac6cbb4c470919,2024-05,-0.111255,51.516765,On or near Took'S Court,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
286e149e13f54c952f0ab08928c0f13f9aedf33ce30472efea8eca47577ccc5e,2024-05,-0.097959,51.517629,On or near Montague Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
f818ddbf01d348a1fef4a04ef7be2ae4ce5a05a32402cee9419dee0e64822b73,2024-05,-0.109913,51.516806,On or near Norwich Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
4d9df1ea780f5c2335d12cda67cebc01320ed612765e7bd11c5445ac32e49950,2024-05,-0.101359,51.5187,On or near Parking Area,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
8e712ee2f3b94e8c47acb629fd8095dedf6c1a5cff0f40cb0f78115f48be6d86,2024-05,-0.106076,51.517239,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
da5f2a42cad6a2c748550620520382e6b6891e528d47fb7aa876314e845973cd,2024-05,-0.109913,51.516806,On or near Norwich Street,E01032740,City of London 001G,Other theft,Unable to prosecute suspect
b8cd133bad44e282dd8fcaa546c27e920d19bc3631024ea10d0f680b33c7dbd9,2024-05,-0.10498,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
a3fa77c94f959b8678ab60b010a1d016a82b4d81d44c3f899865c5ff5ca56799,2024-05,-0.101359,51.5187,On or near Parking Area,E01032740,City of London 001G,Other theft,Unable to prosecute suspect
1686aa59fe9034adaf817b607f5dba7b2651b0f3d08c855b5d430bdcd04892ce,2024-05,-0.102812,51.517051,On or near Police Station,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
b55bc285375ec08edc13af88d9cef214a7587c0361d706e37dae1a560db9a442,2024-05,-0.101359,51.5187,On or near Parking Area,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
4b44762cf645bff713294ba8614e5dbf8a16fb5f80075e748a73ecdafa352006,2024-05,-0.097959,51.517629,On or near Montague Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
6aaa89a2e3fdbe27d19ac3d15b4dc476df758d582366be49678bd174763f1489,2024-05,-0.102812,51.517051,On or near Police Station,E01032740,City of London 001G,Other theft,Unable to prosecute suspect
8fb73a739eb418d613820d01a0bd4a033dda6bd7bb70e6e2ea42621ab3160276,2024-05,-0.10498,51.512033,On or near Kingscote Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
491d98c2ef015b86440bc079fed752061dfea28be263aa5f0d69d962463fafef,2024-05,-0.10845,51.514202,On or near Fleet Street,E01032740,City of London 001G,Other theft,Investigation complete; no suspect identified
